gene,llr.sam,llr.ore,llr.diff,gc,size,empirical.p,empirical.p.sam,empirical.p.ore,empirical.q.sam,empirical.q.ore,empirical.q
FBgn0263386,0.00164052,0.00696736,0.00532684,0.38195081888,20699,0.377,0.764,0.484,0.999263237104939,0.997168459245821,0.998516850418328
FBgn0263388,0.000715039,0.00205031,0.001335271,0.453381734811,20936,0.574,0.813,0.709,0.999263237104939,0.998845986788526,0.998516850418328
FBgn0263389,7.19107e-05,0.000359323,0.0002874123,0.460207107784,20569,0.823,0.947,0.896,0.999263237104939,0.999491150442478,0.998516850418328
FBgn0085280,0.00087287,0.00200986,0.00113699,0.405655592189,31544,0.54,0.82,0.706,0.999263237104939,0.998845986788526,0.998516850418328
FBgn0039055,0.00219509,0.00205731,0.00013778,0.46296528387,23937,0.886,0.711,0.722,0.999263237104939,0.998845986788526,0.999306912442396
FBgn0032424,0.0529339,0.0461413,0.0067926,0.421849522478,21465,0.432,0.275,0.288,0.997872806401797,0.997168459245821,0.998516850418328
FBgn0030301,0.00593787,0.00630885,0.000370980000000001,0.404914757026,23521,0.689,0.451,0.422,0.997872806401797,0.997168459245821,0.998516850418328
FBgn0032298,0.0364702,0.0360587,0.000411500000000002,0.453934652554,21730,0.734,0.339,0.342,0.997872806401797,0.997168459245821,0.998516850418328
FBgn0051690,0.0020772,0.000513534,0.001563666,0.432777141442,64606,0.57,0.696,0.839,0.999263237104939,0.999132695756127,0.998516850418328
FBgn0053234,0.00397069,0.00408375,0.00011306,0.442681818182,22000,0.893,0.597,0.581,0.998558072487644,0.998581876332623,0.999306912442396
FBgn0031446,0.00469293,0.00237409,0.00231884,0.445019466337,21062,0.498,0.566,0.688,0.998558072487644,0.998845986788526,0.998516850418328
FBgn0051974,0.0471957,0.0541547,0.006959,0.449614172869,21901,0.406,0.324,0.284,0.997872806401797,0.997168459245821,0.998516850418328
FBgn0030883,0.0031185,6.88369e-06,0.00311161631,0.441208300005,21253,0.453,0.633,0.979,0.998558072487644,0.999522676579926,0.998516850418328
FBgn0051717,0.138325,0.0379816,0.1003434,0.385913602148,20857,0.072,0.142,0.306,0.995301988178399,0.997168459245821,0.998516850418328
FBgn0052259,0.00516472,0.0368949,0.03173018,0.449407039021,20912,0.219,0.571,0.339,0.998558072487644,0.997168459245821,0.998516850418328
FBgn0000229,1.2458e-05,0.000739366,0.000726908,0.382164773469,22977,0.691,0.972,0.854,0.999513714866238,0.999132695756127,0.998516850418328
FBgn0016013,0.0101089,0.0532199,0.043111,0.449240315737,21917,0.187,0.464,0.29,0.997872806401797,0.997168459245821,0.998516850418328
FBgn0024248,3.04685e-05,0.0010739,0.0010434315,0.384123492994,24552,0.622,0.959,0.831,0.999263237104939,0.999132695756127,0.998516850418328
FBgn0032181,4.17504e-06,0.00019291,0.00018873496,0.446937909575,21211,0.838,0.98,0.894,0.999513714866238,0.999491150442478,0.998516850418328
FBgn0032180,0.00850712,0.00787875,0.00062837,0.448349478904,43562,0.703,0.474,0.482,0.99798553320474,0.997168459245821,0.998516850418328
FBgn0260653,0.00295,0.00163902,0.00131098,0.438702278781,27032,0.561,0.631,0.709,0.998558072487644,0.998845986788526,0.998516850418328
FBgn0052982,0.00547873,0.00310423,0.0023745,0.392668621701,57970,0.467,0.55,0.664,0.998558072487644,0.998845986788526,0.998516850418328
FBgn0052473,0.00660391,0.00879676,0.00219285,0.442054958184,30132,0.482,0.487,0.421,0.998558072487644,0.997168459245821,0.998516850418328
FBgn0024846,0.0259669,0.0266634,0.000696499999999999,0.44688811827,21916,0.663,0.388,0.353,0.997872806401797,0.997168459245821,0.998516850418328
FBgn0028539,0.00430585,0.0043985,9.26499999999997e-05,0.456578400635,26473,0.92,0.632,0.617,0.998558072487644,0.998581876332623,0.999306912442396
FBgn0052772,5.48478e-05,2.43666e-05,3.04812e-05,0.467322666873,25813,0.952,0.926,0.961,0.999263237104939,0.999522676579926,0.999384315092367
FBgn0028931,0.0496285,0.0428258,0.0068027,0.455943679656,22301,0.403,0.292,0.321,0.997872806401797,0.997168459245821,0.998516850418328
FBgn0029736,3.25928e-05,7.86399e-05,4.60471e-05,0.471271314483,23165,0.93,0.954,0.93,0.999263237104939,0.999491150442478,0.999306912442396
FBgn0024897,0.000945564,0.00180975,0.000864186,0.508212724417,23561,0.572,0.789,0.71,0.999263237104939,0.998845986788526,0.998516850418328
FBgn0023130,0.771888,0.759961,0.011927,0.49964083685,22274,0.233,0.029,0.031,0.992682926829268,0.984784741144414,0.998516850418328
FBgn0051612,0.00851382,0.00839651,0.000117310000000001,0.396209369295,53131,0.896,0.452,0.445,0.997872806401797,0.997168459245821,0.999306912442396
FBgn0039609,0.0327616,0.0283283,0.0044333,0.482464069421,22126,0.38,0.322,0.328,0.997872806401797,0.997168459245821,0.998516850418328
FBgn0053203,0.00123795,0.00107229,0.00016566,0.479251869025,38389,0.829,0.788,0.791,0.999263237104939,0.999132695756127,0.998516850418328
FBgn0032100,0.000288891,0.000154774,0.000134117,0.395120570053,21191,0.894,0.912,0.932,0.999263237104939,0.999491150442478,0.999306912442396
FBgn0039237,0.00535931,0.00521682,0.00014249,0.463980880847,20503,0.886,0.552,0.564,0.998558072487644,0.997780642923219,0.999306912442396
FBgn0260656,0.194143,0.281277,0.087134,0.462805297558,23256,0.1,0.127,0.097,0.995301988178399,0.993931506849315,0.998516850418328
FBgn0051368,0.00585243,0.00423454,0.00161789,0.451921451989,29587,0.561,0.541,0.606,0.998558072487644,0.998581876332623,0.998516850418328
FBgn0052181,0.000534613,0.00165346,0.001118847,0.411772310079,23207,0.607,0.844,0.735,0.999263237104939,0.998859759949463,0.998516850418328
FBgn0052633,0.00420162,0.00409005,0.00011157,0.404749827069,21685,0.852,0.534,0.528,0.998558072487644,0.997780642923219,0.999164239545207
FBgn0037958,0.0105563,0.0172218,0.0066655,0.446634257434,22833,0.377,0.443,0.4,0.997872806401797,0.997168459245821,0.998516850418328
FBgn0032419,0.204844,0.156289,0.048555,0.39668700959,20646,0.144,0.121,0.144,0.995301988178399,0.995700153767299,0.998516850418328
FBgn0032420,0.38016,0.401834,0.021674,0.399765972385,21365,0.222,0.097,0.077,0.992682926829268,0.993931506849315,0.998516850418328
FBgn0034963,0.00114948,0.00108385,6.56300000000001e-05,0.476208548793,21079,0.902,0.797,0.795,0.999263237104939,0.999132695756127,0.999306912442396
FBgn0052574,0.347956,0.39303,0.045074,0.400018627177,21474,0.143,0.099,0.078,0.992682926829268,0.993931506849315,0.998516850418328
FBgn0051324,0.000241934,0.000358162,0.000116228,0.396975992613,43320,0.891,0.915,0.887,0.999263237104939,0.999132695756127,0.999306912442396
FBgn0030309,0.0459959,0.0500388,0.0040429,0.439000385126,23369,0.403,0.276,0.258,0.997872806401797,0.995700153767299,0.998516850418328
FBgn0037713,0.266964,0.013829,0.253135,0.464995269631,21140,0.024,0.104,0.419,0.994050955414013,0.997168459245821,0.995636363636364
FBgn0051106,0.00621203,0.00643149,0.000219459999999999,0.435940916596,22409,0.828,0.516,0.495,0.998558072487644,0.997168459245821,0.998516850418328
FBgn0052568,0.109272,0.133425,0.024153,0.401923342383,21733,0.217,0.175,0.152,0.995301988178399,0.995700153767299,0.998516850418328
FBgn0051103,0.000693772,0.000917251,0.000223479,0.439208208481,22026,0.811,0.81,0.784,0.999263237104939,0.999132695756127,0.998516850418328
FBgn0039291,0.00641462,0.00639479,1.98300000000002e-05,0.422518333893,20863,0.984,0.524,0.516,0.998558072487644,0.997489602053915,0.999788439768263
FBgn0029942,0.00264296,0.00264587,2.90999999999963e-06,0.439312468404,21759,0.987,0.653,0.637,0.998773974595171,0.998845986788526,0.999788439768263
FBgn0030403,0.841242,1.04629,0.205048,0.461655112652,23080,0.037,0.036,0.027,0.992682926829268,0.984784741144414,0.998516850418328
FBgn0030137,0.00026091,0.000373443,0.000112533,0.43506710608,20937,0.887,0.884,0.854,0.999263237104939,0.999132695756127,0.999306912442396
FBgn0083985,0.0326567,0.0332999,0.000643200000000003,0.451644970414,21125,0.7,0.372,0.364,0.997872806401797,0.997168459245821,0.998516850418328
FBgn0052112,0.00761697,0.0106535,0.00303653,0.389567005011,23349,0.439,0.457,0.41,0.997872806401797,0.997168459245821,0.998516850418328
FBgn0052109,0.0999845,0.097809,0.00217550000000001,0.400140056022,21420,0.469,0.183,0.178,0.995301988178399,0.995700153767299,0.998516850418328
FBgn0010235,0.104949,0.10684,0.001891,0.399658703072,23440,0.49,0.175,0.165,0.995301988178399,0.995700153767299,0.998516850418328
FBgn0053465,1.9911,1.93945,0.0516500000000002,0.429598289432,21981,0.136,0.006,0.01,0.988123359580053,0.980854406130268,0.998516850418328
FBgn0038956,0.00566241,0.00568541,2.30000000000005e-05,0.440704180503,21983,0.959,0.528,0.516,0.998558072487644,0.997489602053915,0.999788439768263
FBgn0050493,0.00267643,0.00282553,0.0001491,0.44318744839,24220,0.874,0.677,0.651,0.998773974595171,0.998845986788526,0.999306912442396
FBgn0083943,0.0518119,0.0116601,0.0401518,0.404342779766,20678,0.166,0.231,0.342,0.995301988178399,0.997168459245821,0.998516850418328
FBgn0032110,0.0778811,0.0110307,0.0668504,0.406943995568,21659,0.138,0.216,0.369,0.995301988178399,0.997168459245821,0.998516850418328
FBgn0037797,0.0448338,0.0029904,0.0418434,0.410802586535,21032,0.169,0.278,0.63,0.997872806401797,0.998845986788526,0.998516850418328
FBgn0085396,0.00565132,0.00817549,0.00252417,0.40314197052,25780,0.426,0.471,0.38,0.997872806401797,0.997168459245821,0.998516850418328
FBgn0085400,8.33272e-05,9.13769e-05,8.0497e-06,0.438245378041,60959,0.978,0.924,0.915,0.999263237104939,0.999491150442478,0.999788439768263
FBgn0046332,0.0873572,0.083725,0.0036322,0.442928666575,21771,0.441,0.19,0.191,0.995301988178399,0.995700153767299,0.998516850418328
FBgn0032122,1.05177,0.823629,0.228141,0.412482846733,21133,0.035,0.031,0.046,0.992682926829268,0.984784741144414,0.998516850418328
FBgn0034420,0.00260814,0.00331844,0.0007103,0.424903157648,34076,0.717,0.7,0.671,0.999263237104939,0.998845986788526,0.998516850418328
FBgn0030151,0.244879,0.0630679,0.1818111,0.416450889004,23172,0.048,0.102,0.196,0.994050955414013,0.995700153767299,0.998516850418328
FBgn0037885,0.051348,0.0470649,0.0042831,0.485933992454,20937,0.369,0.243,0.249,0.995301988178399,0.995700153767299,0.998516850418328
FBgn0037883,0.0062861,0.00681533,0.000529229999999999,0.487031560576,20627,0.648,0.488,0.476,0.998558072487644,0.997168459245821,0.998516850418328
FBgn0037881,0.00389719,0.00392207,2.48799999999997e-05,0.487349962072,22411,0.947,0.594,0.584,0.998558072487644,0.998581876332623,0.999309817877329
FBgn0259244,0.00213905,0.00122439,0.00091466,0.431825110943,88559,0.66,0.699,0.77,0.999263237104939,0.999132695756127,0.998516850418328
FBgn0035623,0.000193221,1.94345e-05,0.0001737865,0.413846977948,22402,0.872,0.897,0.962,0.999263237104939,0.999522676579926,0.999306912442396
FBgn0035622,9.38823e-05,3.40014e-06,9.048216e-05,0.426329822108,22879,0.927,0.942,0.981,0.999263237104939,0.999522676579926,0.999306912442396
FBgn0035624,0.000464129,0.000200602,0.000263527,0.403148043108,21156,0.738,0.856,0.898,0.999263237104939,0.999491150442478,0.998516850418328
FBgn0031384,0.00362761,0.0037156,8.799e-05,0.440125686575,40418,0.886,0.59,0.583,0.998558072487644,0.998581876332623,0.999306912442396
FBgn0010408,6.55442e-06,0.00604735,0.00604079558,0.392111583226,21652,0.368,0.984,0.523,0.999612146075728,0.997780642923219,0.998516850418328
FBgn0053700,0.0264813,0.0261824,0.000298899999999998,0.39831344471,31425,0.79,0.332,0.311,0.997872806401797,0.997168459245821,0.998516850418328
FBgn0036008,8.62201e-07,0.0273395,0.027338637799,0.387136455496,22762,0.182,0.987,0.341,0.999612146075728,0.997168459245821,0.998516850418328
FBgn0050109,3.45606e-05,0.000169856,0.0001352954,0.428196598416,21343,0.892,0.958,0.91,0.999263237104939,0.999491150442478,0.999306912442396
FBgn0036274,0.84517,0.460045,0.385125,0.423179732695,25065,0.019,0.038,0.081,0.992682926829268,0.993931506849315,0.993993399339934
FBgn0038795,0.0721567,0.0614871,0.0106696,0.423484527342,21231,0.366,0.245,0.259,0.995301988178399,0.996749552772809,0.998516850418328
FBgn0083969,6.12561e-05,0.000336597,0.0002753409,0.434293691109,25789,0.804,0.94,0.867,0.999263237104939,0.999132695756127,0.998516850418328
FBgn0030943,0.286309,0.270275,0.016034,0.519622570651,21302,0.198,0.079,0.08,0.992682926829268,0.993931506849315,0.998516850418328
FBgn0083975,0.00870843,0.00797983,0.000728599999999999,0.408281682711,60664,0.647,0.401,0.41,0.997872806401797,0.997168459245821,0.998516850418328
FBgn0083977,0.0396266,0.0067827,0.0328439,0.428523192504,23693,0.183,0.316,0.486,0.997872806401797,0.997168459245821,0.998516850418328
FBgn0032003,0.0063949,0.0133438,0.0069489,0.457257219098,20986,0.399,0.536,0.43,0.998558072487644,0.997168459245821,0.998516850418328
FBgn0085217,0.000407373,0.000675376,0.000268003,0.427383909803,20932,0.852,0.892,0.84,0.999263237104939,0.999132695756127,0.999164239545207
FBgn0037765,0.0278408,0.0265294,0.0013114,0.416495730573,20963,0.567,0.328,0.31,0.997872806401797,0.997168459245821,0.998516850418328
FBgn0037963,0.0639057,0.0497332,0.0141725,0.438548167777,28681,0.279,0.237,0.273,0.995301988178399,0.997168459245821,0.998516850418328
FBgn0085371,0.110075,0.115,0.004925,0.40528359959,27292,0.367,0.172,0.147,0.995301988178399,0.995700153767299,0.998516850418328
FBgn0085409,0.00125927,0.001571,0.00031173,0.451774312992,49963,0.795,0.778,0.748,0.999263237104939,0.999132695756127,0.998516850418328
FBgn0085417,0.00118821,0.00355633,0.00236812,0.450197662427,23272,0.526,0.777,0.627,0.999263237104939,0.998845986788526,0.998516850418328
FBgn0036821,0.0440585,0.0168078,0.0272507,0.408103747828,32232,0.194,0.278,0.331,0.997872806401797,0.997168459245821,0.998516850418328
FBgn0051957,0.000552109,0.000241812,0.000310297,0.453379731147,20978,0.787,0.826,0.886,0.999263237104939,0.999132695756127,0.998516850418328
FBgn0039075,0.0011416,0.0181234,0.0169818,0.427229195386,27566,0.251,0.813,0.413,0.999263237104939,0.997168459245821,0.998516850418328
FBgn0031296,0.00326288,0.00262515,0.00063773,0.463988790285,21410,0.71,0.65,0.7,0.998773974595171,0.998845986788526,0.998516850418328
FBgn0039071,0.00632927,0.00577139,0.000557879999999999,0.441926087748,21972,0.695,0.489,0.505,0.998558072487644,0.997168459245821,0.998516850418328
FBgn0039069,0.00523322,0.0150681,0.00983488,0.450111166568,22039,0.37,0.558,0.438,0.998558072487644,0.997168459245821,0.998516850418328
FBgn0039070,0.000578801,0.000304055,0.000274746,0.445714545951,21958,0.795,0.856,0.883,0.999263237104939,0.999132695756127,0.998516850418328
FBgn0039050,0.000120892,0.00012868,7.788e-06,0.448215438532,21686,0.987,0.931,0.917,0.999263237104939,0.999491150442478,0.999788439768263
FBgn0011476,0.00178597,0.000904879,0.000881091,0.43811337337,20481,0.626,0.714,0.794,0.999263237104939,0.999132695756127,0.998516850418328
FBgn0032857,0.0048595,0.00432051,0.00053899,0.426145860825,34101,0.764,0.6,0.611,0.998558072487644,0.998581876332623,0.998516850418328
FBgn0036203,0.00277768,0.00332593,0.00054825,0.4301066613,24845,0.748,0.676,0.638,0.998773974595171,0.998845986788526,0.998516850418328
FBgn0039294,0.000794743,0.00126002,0.000465277,0.433445766022,28165,0.751,0.813,0.761,0.999263237104939,0.999132695756127,0.998516850418328
FBgn0037879,0.00416772,0.00417568,7.96000000000043e-06,0.492462551283,20962,0.986,0.585,0.584,0.998558072487644,0.998581876332623,0.999788439768263
FBgn0037880,0.00535222,0.0055036,0.00015138,0.492056096538,21463,0.833,0.532,0.526,0.998558072487644,0.997780642923219,0.998516850418328
FBgn0027552,0.00648534,0.00423578,0.00224956,0.433832098075,21453,0.511,0.513,0.567,0.998558072487644,0.997780642923219,0.998516850418328
FBgn0035476,0.00330845,0.00282423,0.00048422,0.429776328052,21460,0.771,0.655,0.671,0.998773974595171,0.998845986788526,0.998516850418328
FBgn0035475,0.00284142,0.00170935,0.00113207,0.420633433283,21344,0.631,0.667,0.739,0.998773974595171,0.999132695756127,0.998516850418328
FBgn0036160,0.00400441,0.00484528,0.000840870000000001,0.409741048892,21394,0.654,0.58,0.548,0.998558072487644,0.997780642923219,0.998516850418328
FBgn0029501,0.0306829,0.000153396,0.030529504,0.469278955085,22509,0.16,0.316,0.912,0.997872806401797,0.999491150442478,0.998516850418328
FBgn0017556,0.000504726,0.00396953,0.003464804,0.475854000936,21370,0.419,0.868,0.586,0.999263237104939,0.998581876332623,0.998516850418328
FBgn0052656,1.23151,1.27119,0.0396799999999999,0.455298666456,25346,0.172,0.014,0.009,0.988123359580053,0.980854406130268,0.998516850418328
FBgn0000244,1.19844e-05,2.04964e-07,1.1779436e-05,0.450552999112,24774,0.973,0.965,0.993,0.999263237104939,0.999859091211496,0.999788439768263
FBgn0051439,1.74576,1.30325,0.44251,0.421103624433,22707,0.017,0.032,0.042,0.992682926829268,0.984784741144414,0.993993399339934
FBgn0036769,0.00617447,0.00646102,0.00028655,0.392527253058,24034,0.827,0.525,0.509,0.998558072487644,0.997168459245821,0.998516850418328
FBgn0036115,0.00815118,0.00886952,0.000718340000000001,0.414412613179,35011,0.688,0.438,0.418,0.997872806401797,0.997168459245821,0.998516850418328
FBgn0031298,0.000243377,0.000720956,0.000477579,0.460672156688,22465,0.74,0.907,0.857,0.999263237104939,0.999132695756127,0.998516850418328
FBgn0260657,0.00181459,0.00117663,0.00063796,0.411952035297,56208,0.708,0.715,0.794,0.999263237104939,0.999132695756127,0.998516850418328
FBgn0260658,0.00742137,5.07662e-06,0.00741629338,0.438766064038,36728,0.351,0.457,0.975,0.997872806401797,0.999522676579926,0.998516850418328
FBgn0030944,0.454333,0.451391,0.002942,0.517434679335,21050,0.418,0.052,0.054,0.992682926829268,0.993931506849315,0.998516850418328
FBgn0039483,0.00181247,0.0113395,0.00952703,0.418933470668,21359,0.388,0.728,0.411,0.999263237104939,0.997168459245821,0.998516850418328
FBgn0039482,0.00406171,0.0069317,0.00286999,0.428917034296,21081,0.49,0.62,0.481,0.998558072487644,0.997168459245821,0.998516850418328
FBgn0039485,0.00825929,0.0868498,0.07859051,0.416298637906,21511,0.092,0.446,0.162,0.997872806401797,0.995700153767299,0.998516850418328
FBgn0243514,0.00607712,0.0561184,0.05004128,0.4171846128,23812,0.135,0.506,0.222,0.998558072487644,0.995700153767299,0.998516850418328
FBgn0033526,0.0236651,0.0338,0.0101349,0.425654030966,22476,0.349,0.408,0.357,0.997872806401797,0.997168459245821,0.998516850418328
FBgn0036035,0.049959,0.251657,0.201698,0.467459499953,21358,0.026,0.245,0.107,0.995301988178399,0.995700153767299,0.998516850418328
FBgn0031150,0.00340713,0.00557631,0.00216918,0.405452926775,44930,0.448,0.598,0.458,0.998558072487644,0.997168459245821,0.998516850418328
FBgn0027335,0.109221,0.108861,0.000359999999999999,0.504432818521,31921,0.713,0.152,0.141,0.995301988178399,0.995700153767299,0.998516850418328
FBgn0036784,0.00184662,4.28868e-05,0.0018037332,0.387724014337,22320,0.516,0.741,0.951,0.999263237104939,0.999491150442478,0.998516850418328
FBgn0033687,0.753458,0.482009,0.271449,0.46609409655,21191,0.015,0.044,0.063,0.992682926829268,0.993931506849315,0.993993399339934
FBgn0031977,0.00448493,0.0015634,0.00292153,0.445180315189,20686,0.468,0.574,0.756,0.998558072487644,0.999132695756127,0.998516850418328
