FBgn0032111,CG13110,2L,9350470,9350996
FBgn0035788,CG8541,3L,7464659,7465614
FBgn0011259,Sema-1a,2L,8542009,8671276
FBgn0022935,D19A,3L,6178930,6182231
FBgn0022699,D19B,3L,6175276,6178138
FBgn0036228,obst-G,3L,11945401,11946417
FBgn0030063,CG1789,X,8614555,8615536
FBgn0262989,CR43297,X,8618707,8619934
FBgn0262990,CR43298,X,3895243,3895640
FBgn0263048,CG43343,3R,18207757,18212270
FBgn0263047,CG43342,3R,18207062,18207753
FBgn0262992,CR43300,3R,9653690,9654149
FBgn0002862,Mst87F,3R,9652873,9653432
FBgn0262993,CR43301,3R,5163945,5165714
FBgn0262995,CR43303,3R,4027202,4027716
FBgn0262994,CR43302,3R,4023042,4023433
FBgn0262996,CR43304,2L,17541854,17542383
FBgn0262998,CR43306,3L,18287704,18288900
FBgn0031741,CG11034,2L,5805395,5808858
FBgn0085483,CG34454,3L,231681,232350
FBgn0040964,CG18661,2L,8997641,8998544
FBgn0051708,CG31708,2L,9051631,9071162
FBgn0263000,CG43308,2R,16449968,16450506
FBgn0262999,CG43307,2L,5811574,5811925
FBgn0051644,CG31644,2L,5817890,5818393
FBgn0034521,Mgat1,2R,16446661,16449834
FBgn0083945,CG34109,2L,10094088,10125736
FBgn0263001,CR43309,3L,21822354,21823319
FBgn0263002,CR43310,3R,21093731,21094186
FBgn0263003,CG43311,3R,17227400,17227998
FBgn0263005,CG43313,X,12990125,13006475
FBgn0263004,CG43312,3L,22494700,22495604
FBgn0032184,CG13135,2L,10122196,10122771
FBgn0262033,CG42844,2L,9304437,9305007
FBgn0262036,CG42847,2L,9427912,9428740
FBgn0051875,CG31875,2L,9995561,10002446
FBgn0261984,Ire1,3R,15680162,15687013
FBgn0262081,Csk,3R,7458992,7476418
FBgn0036934,sNPF-R,3L,20053096,20082082
FBgn0040388,boi,X,2338200,2364036
FBgn0040503,CG7763,2R,7302015,7302842
FBgn0260965,CG42588,3L,12807389,12817750
FBgn0013953,Esp,3R,20667765,20676134
FBgn0032161,CG4594,2L,9920161,9921459
FBgn0035189,CG9119,3L,1203316,1204792
FBgn0038175,CG9602,3R,9543176,9543898
FBgn0051469,CG31469,3R,9534881,9535661
FBgn0032125,Cpr30B,2L,9542878,9543478
FBgn0032129,jp,2L,9547720,9566750
FBgn0032116,CG3759,2L,9416593,9426342
FBgn0029174,FKBP59,2L,9888034,9890119
FBgn0035112,CG13877,3L,218067,218663
FBgn0034687,CG11475,2R,17957230,17958791
FBgn0034684,CG13501,2R,17946409,17948215
FBgn0032138,CG4364,2L,9708921,9711269
FBgn0000273,Pka-C1,2L,9682315,9699293
FBgn0032115,CG4438,2L,9397110,9397988
FBgn0032160,CG4598,2L,9918636,9919901
FBgn0032162,CG4592,2L,9921639,9922766
FBgn0032170,CG4658,2L,9957287,9960168
FBgn0032171,CG5846,2L,9956148,9957019
FBgn0032168,CG13126,2L,9952428,9954180
FBgn0043456,CG4747,2L,10003825,10008889
FBgn0032217,CG4972,2L,10314795,10317569
FBgn0032219,CG4995,2L,10322476,10324990
FBgn0032218,CG5381,2L,10317497,10321800
FBgn0262110,CG42863,3L,1950306,1964178
FBgn0260749,Utx,2L,10272627,10278811
FBgn0032194,CG4901,2L,10211183,10213721
FBgn0032193,CG5727,2L,10209853,10210700
FBgn0032192,CG5731,2L,10207085,10209737
FBgn0250843,Pros35,2L,10221353,10222503
FBgn0024320,Npc1a,2L,10213892,10220957
FBgn0052418,vito,3L,5769417,5770389
FBgn0028704,Nckx30C,2L,9712583,9746483
FBgn0004198,ct,X,7503181,7572292
FBgn0003886,alphaTub85E,3R,5556943,5558987
FBgn0262111,f,X,17126975,17174997
FBgn0050015,CG30015,2R,6726607,6762229
FBgn0010435,emp,2R,20863979,20872321
FBgn0037662,CG11997,3R,5003239,5004627
FBgn0033889,CG6701,2R,9860504,9867670
FBgn0031531,CG8840,2L,3410610,3411199
FBgn0051952,CG31952,2L,3416693,3417869
FBgn0031530,pgant2,2L,3404460,3426642
FBgn0035237,CG13917,3L,1576699,1600320
FBgn0260462,CG12163,3R,1063373,1077468
FBgn0053293,CG33293,3R,1065736,1066457
FBgn0014395,tilB,X,21851573,21853299
FBgn0031189,CG14618,X,21875567,21876834
FBgn0031188,CG14613,X,21872095,21873849
FBgn0031078,CG11943,X,19746249,19753412
FBgn0261811,pico,X,19725640,19746084
FBgn0263256,CG43394,2L,8148950,8158786
FBgn0040037,JYalpha,4,24053,25665
FBgn0017545,RpS3A,4,85683,87864
FBgn0040389,mRpL14,X,2238030,2238670
FBgn0031030,Tao-1,X,19464418,19473841
FBgn0030480,Tim9a,X,13279243,13279926
FBgn0030481,CG1662,X,13281632,13282877
FBgn0030479,Rbp1-like,X,13274738,13278906
FBgn0086679,p,3R,4486625,4489607
FBgn0259992,CG42489,3R,4479598,4480488
FBgn0032554,CG15278,2L,14875114,14876236
FBgn0032553,CG4480,2L,14870371,14872022
FBgn0035049,Mmp1,2R,20558817,20575704
FBgn0037757,CG8516,3R,5619030,5622949
FBgn0037759,CG8526,3R,5627008,5629183
FBgn0037758,CG9467,3R,5623491,5626773
FBgn0262095,CG42848,2L,18946305,18947088
FBgn0262096,CG42849,2L,20079275,20080196
FBgn0262097,CG42850,2L,5379433,5381054
FBgn0262098,CG42851,2R,20696871,20697212
FBgn0004374,neb,2L,20075757,20089698
FBgn0020303,fok,2L,20081606,20085064
FBgn0003141,pr,2L,20073719,20075467
FBgn0028738,ETH,2R,20682193,20682981
FBgn0262099,CG42852,3L,16748600,16748820
FBgn0004108,Nrt,3L,16759174,16770565
FBgn0036661,CG9705,3L,16773201,16775519
FBgn0036662,CG9706,3L,16776113,16778346
FBgn0036660,CG13025,3L,16769631,16772844
FBgn0262100,CG42853,3L,18114032,18115089
FBgn0030834,CG8675,X,17142405,17143575
FBgn0262101,CG42854,X,17140025,17141049
FBgn0030833,CG8915,X,17135300,17139045
FBgn0013770,Cp1,2R,9848164,9855486
FBgn0037989,CG14741,3R,7894964,7916334
FBgn0263072,CG43347,X,10497971,10512898
FBgn0038512,CG14330,3R,13281612,13282498
FBgn0035410,CG14964,3L,3173263,3178477
FBgn0010014,CanB,X,5226532,5228482
FBgn0035407,CG14962,3L,3163779,3165081
FBgn0030167,CG15252,X,9872238,9874593
FBgn0033326,CG14743,2R,4597903,4600418
FBgn0033324,CG14744,2R,4594583,4596873
FBgn0030618,CG15028,X,15069565,15075551
FBgn0025740,plexB,4,53104,64406
FBgn0052009,CR32009,4,48156,52259
FBgn0052010,CR32010,4,33566,45680
FBgn0038210,CG3199,3R,9988431,9989347
FBgn0038213,CG9624,3R,10053819,10054882
FBgn0027563,CG9631,3R,10050820,10052481
FBgn0053109,CG33109,3R,10046281,10047306
FBgn0031273,CG2839,2L,625663,628200
FBgn0051606,CG31606,2L,8147630,8148356
FBgn0038211,CG9649,3R,10041181,10043604
FBgn0011582,DopR,3R,9991101,10040532
FBgn0051327,CG31327,3R,9983282,9986000
FBgn0030066,CG1885,X,8793069,8794211
FBgn0011661,Moe,X,8767045,8792343
FBgn0261831,CG42763,2L,8144391,8145088
FBgn0010548,Aldh-III,2R,3354382,3364667
FBgn0034419,CG15111,2R,15024882,15028539
FBgn0029518,CG13376,X,160106,161061
FBgn0051374,sals,3R,7263269,7277513
FBgn0261873,sdt,X,8072582,8133474
FBgn0030025,CG2147,X,8134717,8135516
FBgn0030026,sni,X,8135534,8137363
FBgn0259240,Ten-a,X,12087914,12226198
FBgn0052655,CG32655,X,12128595,12129910
FBgn0029903,pod1,X,6697720,6707863
FBgn0040106,lectin-21Cb,2L,620298,621226
FBgn0035313,CG13810,3L,2185930,2187649
FBgn0026593,CG5707,3L,2189160,2192180
FBgn0014467,CrebB-17A,X,18260960,18270850
FBgn0004169,up,X,13487507,13496536
FBgn0022724,Taf8,X,17996005,17997515
FBgn0039680,CAP-D2,3R,25501399,25505979
FBgn0013972,Gycalpha99B,3R,25508225,25511480
FBgn0039682,Obp99c,3R,25511458,25512501
FBgn0039681,CG7582,3R,25505963,25508000
FBgn0263250,CG43393,2R,17976928,17978760
FBgn0035428,CG14960,3L,3271038,3276255
FBgn0035429,CG12017,3L,3280247,3290896
FBgn0035430,CG12009,3L,3291459,3299000
FBgn0260817,gkt,2L,3159956,3162399
FBgn0014906,Hydr2,2L,3163635,3169462
FBgn0260971,CG42594,X,4734990,4799908
FBgn0035495,CG14989,3L,4087581,4092706
FBgn0010452,trn,3L,13107373,13111177
FBgn0037408,NPFR1,3R,2013122,2021134
FBgn0000482,dor,X,1559088,1562484
FBgn0001189,hfw,X,1563626,1567143
FBgn0029587,CG14797,X,1575599,1578924
FBgn0023531,CG32809,X,1567370,1586580
FBgn0023530,CG3740,X,1562439,1563312
FBgn0037212,nAcRalpha-80B,3L,23199770,23277311
FBgn0032840,sNPF,2L,20027915,20056373
FBgn0028697,RpL15,3LHet,2397791,2398981
FBgn0000715,Fmrf,2R,5793796,5797962
FBgn0029785,RpL35,X,5566475,5567576
FBgn0046687,Tre1,X,5567863,5574008
FBgn0015794,Rab-RP4,X,5564860,5565842
FBgn0052743,Smg1,X,6718671,6731573
FBgn0000527,e,3R,17055561,17062900
FBgn0250819,CG33521,4,1206399,1213320
FBgn0085434,NaCP60E,2R,20779163,20807797
FBgn0015036,Cyp4ae1,X,2072917,2075031
FBgn0003116,pn,X,2075127,2076949
FBgn0040899,CG17776,X,2078973,2079291
FBgn0040900,CG17777,X,2080888,2081655
FBgn0023542,Nmd3,X,2076851,2078688
FBgn0029147,NtR,2R,18015314,18017689
FBgn0085234,CG34205,2R,18017617,18018715
FBgn0034697,GM130,2R,18012072,18015002
FBgn0021765,scu,X,17985281,17986889
FBgn0038251,CG3508,3R,10485163,10486899
FBgn0037727,CG8358,3R,5501245,5503500
FBgn0005655,mus209,2R,16149259,16150362
FBgn0002431,hyd,3R,5540345,5551333
FBgn0261559,yar,X,256432,261105
FBgn0035496,CG14990,3L,4093207,4094344
FBgn0035498,Fit1,3L,4103567,4107116
FBgn0035497,CG14995,3L,4094343,4103256
FBgn0036576,CG5151,3L,16132600,16157801
FBgn0053124,CG33124,2L,2206656,2208906
FBgn0051668,CG31668,2L,2203773,2206028
FBgn0003423,slgA,X,21245018,21256188
FBgn0020272,mst,X,21259986,21262010
FBgn0259978,vlc,2R,1589605,1592944
FBgn0034056,CG15699,2R,11875071,11876641
FBgn0263130,CR43372,3R,17356709,17358708
FBgn0052252,CR32252,3L,4221704,4222734
FBgn0058469,CR40469,X,18880,19093
FBgn0085364,CR34335,X,3439895,3440143
FBgn0263131,CG43373,3L,16484938,16536318
FBgn0039904,Hcf,4,380578,395599
FBgn0052694,CG32694,X,9883728,9900915
FBgn0026428,HDAC6,X,15227343,15234393
FBgn0030629,CG9123,X,15234406,15236144
FBgn0030628,CG9114,X,15224817,15227034
FBgn0037060,CG10508,3L,21203329,21209151
FBgn0037059,CG10510,3L,21201248,21203184
FBgn0040832,CG8012,3L,8208380,8209298
FBgn0035859,CG13678,3L,8215243,8216053
FBgn0035858,CG13674,3L,8211332,8212083
FBgn0261380,mRpL37,3R,6608285,6609813
FBgn0263206,CG43376,2L,13774033,13774310
FBgn0263214,CR43384,X,19846847,19847947
FBgn0263213,CR43383,X,19842112,19843212
FBgn0029920,CR4575,X,6844543,6845299
FBgn0051845,CR31845,2L,13777195,13778124
FBgn0052511,CR32511,X,21026458,21027648
FBgn0263212,CR43382,X,19837392,19838482
FBgn0263211,CR43381,X,19832512,19833429
FBgn0053969,CG33969,3L,20384785,20386648
FBgn0263210,CR43380,X,19827821,19828630
FBgn0263209,CR43379,X,19822508,19823613
FBgn0263208,CR43378,X,19813674,19814773
FBgn0052821,CR32821,X,19803641,19804554
FBgn0263207,CR43377,X,19808805,19809718
FBgn0263215,CR43385,X,11635038,11636510
FBgn0002577,m,X,11648306,11663541
FBgn0030332,CG9360,X,11657507,11658621
FBgn0263216,CG43386,X,9860744,9871448
FBgn0263217,CR43387,3R,19215866,19216288
FBgn0260966,sick,2L,19796365,19957767
FBgn0032901,sky,2L,20871335,20918928
FBgn0032633,Lrch,2L,17367509,17384147
FBgn0030753,rngo,X,16335466,16339400
FBgn0026083,tyf,X,4011053,4022980
FBgn0035915,S-Lap1,3L,8610335,8612574
FBgn0052351,S-Lap2,3L,8612988,8615191
FBgn0045770,S-Lap3,3L,10458287,10461580
FBgn0052064,S-Lap4,3L,10483961,10486034
FBgn0033860,S-Lap5,2R,9484182,9486255
FBgn0033868,S-Lap7,2R,9665629,9667750
FBgn0034132,S-Lap8,2R,12378605,12380738
FBgn0020386,Pdk1,3L,129452,145293
FBgn0263220,Hk,X,10132277,10157518
FBgn0263133,ico,2L,7220272,7223079
FBgn0051159,EF-G2,3R,18439486,18442164
FBgn0052733,CR32733,X,6846369,6846842
FBgn0263132,Cht6,X,9911694,9944467
FBgn0040600,CG13631,3R,20595076,20595833
FBgn0259233,CG42331,3R,20597903,20610284
FBgn0039224,CG13634,3R,20614072,20615858
FBgn0039223,CG5805,3R,20610459,20613152
FBgn0051445,CG31445,3R,25066302,25070220
FBgn0051427,CG31427,3R,25064552,25066085
FBgn0038006,Cyp313a2,3R,8060702,8062626
FBgn0010621,Cct5,2R,8062281,8065021
FBgn0051716,CG31716,2L,10396711,10402882
FBgn0041210,HDAC4,X,13156905,13179354
FBgn0032268,CG6138,2L,10567290,10568012
FBgn0053303,CG33303,2L,10374186,10375790
FBgn0041723,rho-5,2L,10368134,10373900
FBgn0032246,CG5168,2L,10423291,10425482
FBgn0051292,CR31292,3R,11731969,11732472
FBgn0028987,Spn2,2L,8240414,8241839
FBgn0026409,Mpcp,3L,14530718,14533541
FBgn0032269,w-cup,2L,10575860,10577792
FBgn0263270,CG43396,2R,6247718,6248232
FBgn0263271,CG43397,2R,6242225,6243336
FBgn0034436,CG11961,2R,15245236,15250043
FBgn0027579,CG5508,3R,23750915,23758695
FBgn0050127,CG30127,2R,15213378,15237167
FBgn0053547,Rim,3R,13698470,13742300
FBgn0036529,pgant8,3L,15676975,15679698
FBgn0031055,et,X,19566345,19569924
FBgn0011270,Pglym87,3R,8057367,8058451
FBgn0002719,Men,3R,8538825,8548267
FBgn0039126,CG13601,3R,19752094,19753356
FBgn0040377,Vha36-3,X,2473277,2474330
FBgn0040066,wds,X,2480010,2482250
FBgn0031031,CG14218,X,19474376,19475715
FBgn0029643,CG14420,X,2833516,2834560
FBgn0027794,CG14786,X,1351208,1354650
FBgn0029795,CG15773,X,5626784,5628428
FBgn0040759,CG13177,2R,8051180,8051941
FBgn0023167,SmD3,2R,8056231,8057508
FBgn0033690,EndoG,2R,8064935,8066035
FBgn0085261,CG34232,2R,8052414,8053224
FBgn0027070,CG17322,2L,18826772,18829059
FBgn0032715,CG17597,2L,18829012,18830671
FBgn0034755,CG3746,2R,18536623,18537251
FBgn0050195,CG30195,2R,18534121,18534746
FBgn0040091,Ugt58Fa,2R,18529413,18531420
FBgn0039165,CG6204,3R,20019588,20022602
FBgn0026257,cav,3R,20046864,20049250
FBgn0026702,l(1)G0045,X,5516681,5519526
FBgn0004687,Mlc-c,X,5513169,5516591
FBgn0029778,RhoGAP5A,X,5510605,5512834
FBgn0030177,CG2972,X,9977203,9978875
FBgn0030178,CG2974,X,9978947,9980204
FBgn0052685,CG32685,X,9966179,9976523
FBgn0261451,trol,X,2364493,2439423
FBgn0262112,sro,3R,25620358,25621420
FBgn0085478,CG34449,X,9220691,9248901
FBgn0035876,pex2,3L,8332153,8333376
FBgn0035233,pex10,3L,1558235,1559863
FBgn0031282,pex12,2L,816023,817032
FBgn0013563,pex1,3L,14064992,14069224
FBgn0033812,pex13,2R,9115772,9117733
FBgn0062413,Ctr1A,X,6555680,6562291
FBgn0029885,CG3224,X,6554585,6555480
FBgn0036423,CG3919,3L,14403726,14405832
FBgn0036426,CG9592,3L,14510993,14511575
FBgn0087007,bbg,3L,14405925,14529376
FBgn0036422,CG3868,3L,14393869,14395819
FBgn0039616,CG11828,3R,24748766,24750808
FBgn0034741,CG4269,2R,18486860,18487841
FBgn0034743,RpS16,2R,18493626,18495500
FBgn0034744,Vps20,2R,18495815,18496924
FBgn0030747,CG4301,X,16299728,16308436
FBgn0030748,Traf-like,X,16309102,16311618
FBgn0034322,CG18536,2R,14182264,14183163
FBgn0034323,CG18537,2R,14183433,14184161
FBgn0020307,dve,2R,18131468,18173974
FBgn0015795,Rab7,3R,19818734,19821174
FBgn0053108,CG33108,3R,19821392,19823266
FBgn0051184,LSm3,3R,19821984,19822739
FBgn0030668,CG8128,X,15591538,15594067
FBgn0030671,CG8134,X,15598158,15599764
FBgn0030670,Pis,X,15595484,15597798
FBgn0030669,CG9240,X,15594205,15595410
FBgn0067622,LSm-4,2L,10403197,10405175
FBgn0036248,ssp,3L,12111343,12112892
FBgn0032240,CG17768,2L,10403197,10405175
FBgn0262139,trh,3L,366524,392633
FBgn0085190,CG34161,2L,10580966,10581662
FBgn0032247,CG5188,2L,10428833,10429988
FBgn0085664,CR41519,2LHet,271084,271321
FBgn0032281,CG17107,2L,10681975,10682383
FBgn0262140,CG42866,2L,19961251,19961662
FBgn0032284,CG7294,2L,10688734,10689269
FBgn0032283,CG7296,2L,10686391,10686988
FBgn0032282,CG7299,2L,10683767,10684407
FBgn0032256,RluA-2,2L,10477114,10482975
FBgn0262142,CG42868,2R,18553789,18554269
FBgn0262141,CG42867,2R,18553052,18553634
FBgn0262145,CR42871,3L,14027631,14029832
FBgn0262146,MtnE,3R,16360001,16360426
FBgn0086347,Myo31DF,2L,10491682,10506778
FBgn0026431,Grip75,2L,10483285,10485857
FBgn0032262,CG7384,2L,10507859,10510461
FBgn0262150,CG42876,2L,15810980,15812141
FBgn0262149,CR42875,3R,2953809,2954789
FBgn0030116,CR17438,X,9153318,9154436
FBgn0035111,CG16940,3L,212275,216479
FBgn0051822,CR31822,2L,15836725,15837444
FBgn0063924,Kaz1-ORFA,3L,216620,216931
FBgn0063923,Kaz1-ORFB,3L,216645,218058
FBgn0085511,CR40719,U,9970556,9970990
FBgn0262352,CG43050,2L,13119294,13120767
FBgn0262354,CG43052,2L,14352156,14352619
FBgn0262355,CG43053,2L,16944723,16945374
FBgn0262356,CG43054,2L,17627859,17628389
FBgn0262357,CG43055,2L,4411157,4411824
FBgn0262358,CG43056,2L,4437787,4438201
FBgn0262359,CG43057,2L,8243513,8243988
FBgn0262360,CG43058,2R,9488215,9488517
FBgn0032311,CG12517,2L,10870167,10870722
FBgn0032312,CG14071,2L,10887645,10888903
FBgn0011771,Hem,3L,22277454,22281299
FBgn0029952,CG12689,X,7479336,7480164
FBgn0032337,Ast-CC,2L,11083459,11085243
FBgn0050503,CG30503,2R,3331329,3333266
FBgn0030537,CG12480,X,14063628,14065578
FBgn0030769,CG13012,X,16562851,16567059
FBgn0044047,Ilp6,X,2225526,2228691
FBgn0035872,CG7185,3L,8303593,8308602
FBgn0032336,Ast-C,2L,11076165,11081402
FBgn0035023,itp,2R,20427465,20446273
FBgn0035022,CG11413,2R,20423713,20424314
FBgn0032416,Gr33a,2L,12138065,12140392
FBgn0035871,CG7188,3L,8300245,8302080
FBgn0086361,alph,3R,25417542,25442879
FBgn0010015,CanA1,3R,26865098,26872543
FBgn0004595,pros,3R,7155624,7232782
FBgn0003301,rut,X,14681661,14720106
FBgn0028699,Rh50,3L,4910370,4919022
FBgn0004435,Galpha49B,2R,8500246,8510272
FBgn0040752,Prosap,2R,9947961,10028403
FBgn0085436,Not1,2R,5453651,5465985
FBgn0035455,CG10862,3L,3653405,3654771
FBgn0040284,SF2,3R,12164665,12167706
FBgn0003300,run,X,20565468,20568348
FBgn0036015,CG3088,3L,9593590,9594425
FBgn0032362,spz4,2L,11501751,11508650
FBgn0000591,E(spl),3R,21865977,21866640
FBgn0036667,CG9669,3L,16837668,16838091
FBgn0040629,CG18673,3R,27088350,27089716
FBgn0041706,CG3253,2R,20001921,20003882
FBgn0025582,Int6,3L,16778342,16780089
FBgn0038950,CG5382,3R,18190295,18191703
FBgn0050373,CG30373,2R,4051505,4052171
FBgn0014380,RhoL,3R,5322823,5328299
FBgn0040732,CG16926,2R,15387800,15388823
FBgn0033884,CG13344,2R,9749517,9751661
FBgn0262351,CG43049,3L,18918190,18919208
FBgn0032471,CG5122,2L,13130613,13134804
FBgn0010213,Sod2,2R,12660376,12661440
FBgn0015929,dpa,2R,3384207,3387394
FBgn0032339,CG4705,2L,11091442,11095001
FBgn0052204,CG32204,3L,18915519,18939136
FBgn0036833,CG3819,3L,18913623,18915206
FBgn0259685,crb,3R,20120800,20140154
FBgn0052512,CG32512,X,20933411,20938560
FBgn0259937,Nop60B,2R,20062248,20073866
FBgn0031602,CG15431,2L,4406129,4439547
FBgn0039180,CG5715,3R,20119088,20120121
FBgn0038416,CG17930,3R,12153572,12155344
FBgn0262361,CG43059,3L,8311640,8312066
FBgn0262362,CG43060,3R,3866970,3881259
FBgn0262364,CG43062,3R,7576097,7576621
FBgn0262365,CG43063,3R,8911946,8912483
FBgn0262366,CG43064,3L,11828293,11829821
FBgn0262363,CG43061,3R,3875395,3875781
FBgn0051041,CG31041,3R,25415792,25416628
FBgn0039671,CG11470,3R,25414758,25415484
FBgn0039670,CG7567,3R,25412959,25413822
FBgn0037943,CG14722,3R,7567584,7569749
FBgn0028746,CG18508,X,3066487,3067172
FBgn0052100,CG32100,3L,12260645,12262903
FBgn0036214,CG7264,3L,11822130,11823944
FBgn0037944,CG6923,3R,7570205,7575751
FBgn0040271,Sulf1,3R,12136264,12164260
FBgn0054041,CG34041,3R,26333745,26335868
FBgn0039694,fig,3R,25604995,25606453
FBgn0040396,CG3939,X,3069152,3070256
FBgn0085328,CG34299,3R,26075305,26076282
FBgn0039760,CG9682,3R,26076650,26078552
FBgn0039761,CG18404,3R,26078904,26079819
FBgn0038996,mRpL45,3R,18444185,18445548
FBgn0058045,CG40045,3L,24021615,24028959
FBgn0032981,CG3635,2L,22175415,22183991
FBgn0037893,CG6719,3R,7234514,7235609
FBgn0051161,CG31161,3R,18442233,18444022
FBgn0034155,unc-104,2R,12639008,12660002
FBgn0004387,Klp98A,3R,23373497,23384862
FBgn0061515,endos,3L,14022925,14024804
FBgn0037700,CG8149,3R,5330383,5331587
FBgn0050018,mthl13,2R,6678964,6680614
FBgn0036402,CG6650,3L,14024529,14027740
FBgn0011836,Taf2,3L,9877511,9881781
FBgn0036403,CG6661,3L,14027876,14029851
FBgn0031257,CG4133,2L,455543,458745
FBgn0025866,CalpB,3L,9881862,9886419
FBgn0034037,CG8214,2R,11574893,11576490
FBgn0085461,CG34432,3R,26474873,26475595
FBgn0032648,CG15144,2L,17525585,17529070
FBgn0013810,Dhc36C,2L,17501467,17525515
FBgn0033614,Obp47b,2R,7189752,7190492
FBgn0038250,CG3505,3R,10483179,10484950
FBgn0051441,CG31441,3R,7062008,7063346
FBgn0032647,CG15143,2L,17520892,17524549
FBgn0086686,l(3)L1231,3R,10470391,10481436
FBgn0034156,CG5348,2R,12654342,12656743
FBgn0004103,Pp1-87B,3R,8249343,8251639
FBgn0014022,Rlb1,3R,5339061,5340549
FBgn0003205,Ras85D,3R,5336283,5338809
FBgn0260010,rump,3R,5331575,5336087
FBgn0037504,CG1142,3R,3298180,3299499
FBgn0085462,CG34433,3R,26475683,26476580
FBgn0038715,CG7333,3R,15426357,15428351
FBgn0010265,RpS13,2L,8363699,8364609
FBgn0038716,CG7342,3R,15429097,15432197
FBgn0039633,CG11873,3R,24890065,24932543
FBgn0261041,stj,2R,9692979,9707076
FBgn0038717,CG17751,3R,15432976,15435044
FBgn0037531,CG10445,3R,3742321,3746021
FBgn0038666,CG5451,3R,14804702,14807046
FBgn0039301,CG11875,3R,21073600,21074822
FBgn0039302,Nup358,3R,21075316,21084394
FBgn0027844,CAH1,2L,13803628,13809994
FBgn0039300,RpS27,3R,21071677,21073236
FBgn0032533,CG16888,2L,13812700,13813234
FBgn0004852,Ac76E,3L,19932386,19971060
FBgn0024188,san,2R,7248213,7249376
FBgn0033624,CG12384,2R,7245407,7246674
FBgn0000662,fl(2)d,2R,9707129,9712054
FBgn0016120,ATPsyn-d,3R,14920709,14921790
FBgn0028919,CG16865,2L,13811526,13812682
FBgn0014931,CG2678,3R,3739579,3742272
FBgn0052219,CG32219,3L,19943123,19944235
FBgn0034083,lbk,2R,12037628,12057024
FBgn0015754,Lis-1,2R,12066309,12072608
FBgn0031523,CG15408,2L,3332814,3334790
FBgn0037930,CG14715,3R,7499941,7500645
FBgn0037931,CG18476,3R,7500642,7503835
FBgn0004901,Prat,3R,3735320,3737501
FBgn0050088,CG30088,2R,11578657,11579680
FBgn0034086,CG8441,2R,12072627,12074011
FBgn0037889,scpr-A,3R,7066905,7067842
FBgn0037890,CG17734,3R,7067930,7069700
FBgn0034085,Ptp52F,2R,12058747,12065812
FBgn0037888,scpr-B,3R,7065763,7066713
FBgn0031315,CG14341,2L,1166514,1167211
FBgn0051922,CG31922,2L,1170181,1170789
FBgn0031317,CG5118,2L,1170753,1172745
FBgn0024314,Plap,2L,1167172,1170079
FBgn0038858,CG5793,3R,16953295,16955323
FBgn0034082,CG10734,2R,12044772,12046299
FBgn0038680,Cyp12a5,3R,14958174,14960426
FBgn0013307,Odc1,2R,3892308,3894177
FBgn0013308,Odc2,2R,3894769,3896567
FBgn0038681,Cyp12a4,3R,14960885,14962858
FBgn0038683,CG11779,3R,14979819,14985600
FBgn0033250,CG14762,2R,3896624,3901259
FBgn0050381,CG30381,2R,3817163,3818521
FBgn0261285,Ppcs,3R,14966718,14973629
FBgn0038678,mRpL55,3R,14920118,14920624
FBgn0034558,CG9236,2R,16767435,16770168
FBgn0033234,CG8791,2R,3814182,3817427
FBgn0023171,rnh1,2R,3818559,3819891
FBgn0261514,nimA,2L,13957539,13963381
FBgn0033233,Kdm4A,2R,3810280,3812488
FBgn0039755,CG15531,3R,26020512,26021950
FBgn0051105,CG31105,3R,20683344,20685475
FBgn0039170,CG13609,3R,20052480,20054260
FBgn0033628,CG13203,2R,7261112,7264614
FBgn0039172,Spase22-23,3R,20054064,20055752
FBgn0039235,CG10899,3R,20682105,20683281
FBgn0014073,Tie,3L,4510698,4532145
FBgn0262475,bru-2,2L,12344381,12397528
FBgn0262541,CG43095,3R,18596991,18597492
FBgn0262540,CG43094,3R,18596334,18596709
FBgn0000286,Cf2,2L,4876890,4883341
FBgn0262539,CG43093,3R,18595497,18596029
FBgn0262547,CG43101,2R,10900604,10901004
FBgn0039427,CG5447,3R,22278256,22280307
FBgn0262570,CG43110,2R,13369501,13371531
FBgn0036374,Spt20,3L,13495840,13503795
FBgn0031837,CG11320,2L,6617134,6621700
FBgn0039494,grass,3R,22983668,22985503
FBgn0010531,CCS,2R,6009077,6010067
FBgn0052720,CG32720,X,7429912,7430922
FBgn0262542,CR43096,3R,17555224,17555617
FBgn0021795,Tapdelta,2R,7257805,7258675
FBgn0261649,tinc,3R,13637266,13698229
